serving at :8080
humidity: 44.900002 	 temp: 76.800003 	 time: 130 
humidity: 47.700001 	 temp: 78.099998 	 time: 200 
humidity: 46.799999 	 temp: 75.900002 	 time: 230 
humidity: 48.599998 	 temp: 76.800003 	 time: 300 
Sending the following: humidity: 51.400002 	 temp: 73.800003 	 time: 900 
humidity: 51.599998 	 temp: 73.900002 	 time: 930 
humidity: 52.500000 	 temp: 74.500000 	 time: 1000 
humidity: 53.900002 	 temp: 75.599998 	 time: 1030 
humidity: 53.799999 	 temp: 75.400002 	 time: 1100 
humidity: 53.500000 	 temp: 75.599998 	 time: 1130 
humidity: 54.000000 	 temp: 75.900002 	 time: 1200 
humidity: 49.900002 	 temp: 75.000000 	 time: 1230 
humidity: 51.299999 	 temp: 76.099998 	 time: 1300 
humidity: 53.099998 	 temp: 75.699997 	 time: 1330 
humidity: 52.900002 	 temp: 75.599998 	 time: 1400 
humidity: 52.799999 	 temp: 77.400002 	 time: 1430 
humidity: 52.000000 	 temp: 73.199997 	 time: 1500 
humidity: 52.000000 	 temp: 69.300003 	 time: 1530 
humidity: 51.599998 	 temp: 69.099998 	 time: 1600 
humidity: 49.299999 	 temp: 74.800003 	 time: 1630 
humidity: 49.200001 	 temp: 76.500000 	 time: 1700 
humidity: 49.200001 	 temp: 76.500000 	 time: 1730 
humidity: 51.200001 	 temp: 77.199997 	 time: 1800 
humidity: 51.200001 	 temp: 77.199997 	 time: 1830 
humidity: 51.000000 	 temp: 77.500000 	 time: 1900 
humidity: 49.500000 	 temp: 78.099998 	 time: 1930 
humidity: 51.799999 	 temp: 78.099998 	 time: 2000 
humidity: 48.900002 	 temp: 78.099998 	 time: 2030 
humidity: 47.799999 	 temp: 76.800003 	 time: 2100 
humidity: 47.799999 	 temp: 76.800003 	 time: 2130 
humidity: 48.099998 	 temp: 78.300003 	 time: 2200 
humidity: 48.099998 	 temp: 78.099998 	 time: 2230 
humidity: 48.099998 	 temp: 77.199997 	 time: 2300 
humidity: 46.099998 	 temp: 77.900002 	 time: 2330 
humidity: 47.500000 	 temp: 77.699997 	 time: 0 
humidity: 45.400002 	 temp: 77.199997 	 time: 30 
humidity: 47.299999 	 temp: 78.099998 	 time: 100 
humidity: 44.900002 	 temp: 76.800003 	 time: 130 
humidity: 47.700001 	 temp: 78.099998 	 time: 200 
humidity: 46.799999 	 temp: 75.900002 	 time: 230 
humidity: 48.599998 	 temp: 76.800003 	 time: 300 
humidity: 47.900002 	 temp: 75.199997 	 time: 330 
humidity: 47.200001 	 temp: 75.400002 	 time: 400 
humidity: 51.500000 	 temp: 76.099998 	 time: 430 
humidity: 53.400002 	 temp: 76.099998 	 time: 500 
humidity: 53.400002 	 temp: 76.099998 	 time: 530 
humidity: 51.900002 	 temp: 75.900002 	 time: 600 
humidity: 53.599998 	 temp: 75.599998 	 time: 630 
humidity: 53.599998 	 temp: 75.599998 	 time: 700 
humidity: 52.799999 	 temp: 74.300003 	 time: 730 
humidity: 52.799999 	 temp: 74.300003 	 time: 800 
humidity: 53.799999 	 temp: 74.500000 	 time: 830 
humidity: 52.799999 	 temp: 75.199997 	 time: 900 
Sending the following: humidity: 53.900002 	 temp: 75.599998 	 time: 1030 
humidity: 53.799999 	 temp: 75.400002 	 time: 1100 
humidity: 53.500000 	 temp: 75.599998 	 time: 1130 
humidity: 54.000000 	 temp: 75.900002 	 time: 1200 
humidity: 49.900002 	 temp: 75.000000 	 time: 1230 
humidity: 51.299999 	 temp: 76.099998 	 time: 1300 
humidity: 53.099998 	 temp: 75.699997 	 time: 1330 
humidity: 52.900002 	 temp: 75.599998 	 time: 1400 
humidity: 52.799999 	 temp: 77.400002 	 time: 1430 
humidity: 52.000000 	 temp: 73.199997 	 time: 1500 
humidity: 52.000000 	 temp: 69.300003 	 time: 1530 
humidity: 51.599998 	 temp: 69.099998 	 time: 1600 
humidity: 49.299999 	 temp: 74.800003 	 time: 1630 
humidity: 49.200001 	 temp: 76.500000 	 time: 1700 
humidity: 49.200001 	 temp: 76.500000 	 time: 1730 
humidity: 51.200001 	 temp: 77.199997 	 time: 1800 
humidity: 51.200001 	 temp: 77.199997 	 time: 1830 
humidity: 51.000000 	 temp: 77.500000 	 time: 1900 
humidity: 49.500000 	 temp: 78.099998 	 time: 1930 
humidity: 51.799999 	 temp: 78.099998 	 time: 2000 
humidity: 48.900002 	 temp: 78.099998 	 time: 2030 
humidity: 47.799999 	 temp: 76.800003 	 time: 2100 
humidity: 47.799999 	 temp: 76.800003 	 time: 2130 
humidity: 48.099998 	 temp: 78.300003 	 time: 2200 
humidity: 48.099998 	 temp: 78.099998 	 time: 2230 
humidity: 48.099998 	 temp: 77.199997 	 time: 2300 
humidity: 46.099998 	 temp: 77.900002 	 time: 2330 
humidity: 47.500000 	 temp: 77.699997 	 time: 0 
humidity: 45.400002 	 temp: 77.199997 	 time: 30 
humidity: 47.299999 	 temp: 78.099998 	 time: 100 
humidity: 44.900002 	 temp: 76.800003 	 time: 130 
humidity: 47.700001 	 temp: 78.099998 	 time: 200 
humidity: 46.799999 	 temp: 75.900002 	 time: 230 
humidity: 48.599998 	 temp: 76.800003 	 time: 300 
humidity: 47.900002 	 temp: 75.199997 	 time: 330 
humidity: 47.200001 	 temp: 75.400002 	 time: 400 
humidity: 51.500000 	 temp: 76.099998 	 time: 430 
humidity: 53.400002 	 temp: 76.099998 	 time: 500 
humidity: 53.400002 	 temp: 76.099998 	 time: 530 
humidity: 51.900002 	 temp: 75.900002 	 time: 600 
humidity: 53.599998 	 temp: 75.599998 	 time: 630 
humidity: 53.599998 	 temp: 75.599998 	 time: 700 
humidity: 52.799999 	 temp: 74.300003 	 time: 730 
humidity: 52.799999 	 temp: 74.300003 	 time: 800 
humidity: 53.799999 	 temp: 74.500000 	 time: 830 
humidity: 52.799999 	 temp: 75.199997 	 time: 900 
humidity: 54.000000 	 temp: 76.500000 	 time: 930 
humidity: 50.299999 	 temp: 75.599998 	 time: 1000 
humidity: 51.200001 	 temp: 75.599998 	 time: 1030 
